bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"1.22706399999978,44.92028449999983,2.52868149999981,45.76505299999985",uuuu,85633147,,763eefc455bd263fe6f81cee59689f25,,a81dd11dc1dfa2e42e3c9d49c959dfae,45.357272,1.877704,85683209,uuuu,FR,FR,1501810169,45.308666,1.864969,0,Corrèze,1108826385,856/832/09/85683209.geojson,region,85683209,quattroshapes,,,FR
"-1.2615830000002,44.19389699999985,0.31504949999979,45.56973249999984",uuuu,85633147,,632033ea70667d5e7a3fda08759e5644,,39625ef0bd29cfd8e45c2024a4a1e5d4,44.826042,-0.576319,85683243,uuuu,FR,FR,1501810154,44.811707,-0.510878,0,Gironde,1108826385,856/832/43/85683243.geojson,region,85683243,quattroshapes,,,FR
"-1.5626810000002,45.08901599999984,0.00600349999979,46.37134149999986",uuuu,85633147,,4ea946aeb7a4cc62fe1e8ddf8aeb9aad,,9c285d9e6cb586ab40db6d470a4691cb,45.781963,-0.675841,85683275,uuuu,FR,FR,1501810173,45.845947,-0.763272,0,Charente-Maritime,1108826385,856/832/75/85683275.geojson,region,85683275,quattroshapes,,,FR
"-0.0418195000002,44.57073199999985,1.44825999999981,45.71456899999983",uuuu,85633147,,c4753a7fec3bd4cd3fcd250c264b79a1,,b27c15b1eff7662bdb9d2e6101ea94e9,45.104879,0.741229,85683331,uuuu,FR,FR,1501810164,45.142166,0.727323,0,Dordogne,1108826385,856/833/31/85683331.geojson,region,85683331,quattroshapes,,,FR
"-0.14069000000021,43.97273999999985,1.07802099999981,44.76515199999986",uuuu,85633147,,1d038a0f0af6c6a28455f124635cfc84,,aec0d7038b1f7f13db99411a42eb7c32,44.367928,0.460750,85683341,uuuu,FR,FR,1501810135,44.357976,0.460563,0,Lot-et-Garonne,1108826385,856/833/41/85683341.geojson,region,85683341,quattroshapes,,,FR
"-0.46315250000021,45.19162749999984,0.94677249999981,46.14050649999984",uuuu,85633147,,e93b2c0f4cb83094ad0f8f0a05b1821e,,b1b0c2ebaa215b396174ca55ea3dd02d,45.718644,0.203060,85683437,uuuu,FR,FR,1501810173,45.752549,0.213355,0,Charente,1108826385,856/834/37/85683437.geojson,region,85683437,quattroshapes,,,FR
"0.6297414999998,45.43654999999984,1.91099849999981,46.40159249999985",uuuu,85633147,,f4fbe4b5d6c642c4446a4c430e686195,,94183c183ec954b3c9775f2bd884c75c,45.892257,1.234852,85683531,uuuu,FR,FR,1501810148,45.883654,1.225366,0,Haute-Vienne,1108826385,856/835/31/85683531.geojson,region,85683531,quattroshapes,,,FR
"-1.7875890000002,42.77763749999986,0.0295639999998,43.59682849999984",uuuu,85633147,,99958a7f3049e05ffe29824dd8b72c68,,4eafebcf7fddc9891e14b97647780ca2,43.256297,-0.761359,85683539,uuuu,FR,FR,1501810115,43.257334,-0.743846,0,Pyrénées-Atlantiques,1108826385,856/835/39/85683539.geojson,region,85683539,quattroshapes,,,FR
"-0.90297650000019,45.96966149999986,0.22027299999979,47.10841749999986",uuuu,85633147,,599a5075e48585bb7b33097c84d0b357,,6ebc4abc0c27393b29bf645054c45d56,46.556956,-0.317774,85683163,uuuu,FR,FR,1501810165,46.560793,-0.326149,0,Deux-Sèvres,1108826385,856/831/63/85683163.geojson,region,85683163,quattroshapes,,,FR
"1.37262249999981,45.66339099999985,2.6112204999998,46.45528049999984",uuuu,85633147,,e8f00a886815f7d7817c4fe73307ea64,,f60216bcc6188d66ff78aa91fe880244,46.090549,2.018212,85683179,uuuu,FR,FR,1501810166,46.091877,2.018062,0,Creuse,1108826385,856/831/79/85683179.geojson,region,85683179,quattroshapes,,,FR
"-1.52484200000021,43.48763649999984,0.13672599999981,44.53219599999985",uuuu,85633147,,1e2b7b57fcd87744ba8a06589dc91d31,,4099b3b794ec51e03371800c78d02f47,43.965831,-0.783607,85683183,uuuu,FR,FR,1501810141,44.001450,-0.783943,0,Landes,1108826385,856/831/83/85683183.geojson,region,85683183,quattroshapes,,,FR
"-0.10496550000019,46.04828649999985,1.21306099999981,47.17575449999984",uuuu,85633147,,4b71290301f6f5c813c8a62cf3bcd886,,d79c3c5ebfe9bba8df76f3d82d70d3e0,46.564915,0.459481,85683185,uuuu,FR,FR,1501810093,46.544576,0.504330,0,Vienne,1108826385,856/831/85/85683185.geojson,region,85683185,quattroshapes,,,FR
